schemaVersion,runId,time,agent,position,x,y,target,action,actionSource,pathLength,stepDistance,totalDisplacement,moveUsePosition,moveX,moveY,clearTarget,clearUseTarget,clearX,clearY,clearRequestTarget,moveRequestTarget,moveCount,clearCount,restCount,otherActionCount,targetChangeCount,samePositionStreak,maxSamePositionStreak,possibleStuck,stuckStatus,failedMoveStreak,confirmedStuckEvents,clearModuleCalls,clearNullResults,clearActionResults,clearMoveResults,clearRestResults,moveModuleCalls,moveNullResults,moveActionResults,moveRestResults,fallbackRestCount,clearCalcUs,moveCalcUs
"URF_POLICE_OBS_V2","20260912-212916",22,2133483186,7762,140995.0,960629.0,43167,"MOVE","MOVE_MODULE",4,24387.799613741296,641242.940919776,false,0,0,,false,0,0,43167,43167,22,0,0,0,2,0,3,false,"MOVE_PENDING",0,0,22,22,0,0,0,22,0,22,0,0,10.169,5.501
"URF_POLICE_OBS_V2","20260912-212916",23,2133483186,1168,146308.0,946419.0,43167,"CLEAR","CLEAR_MODULE",0,15170.763626132997,656413.704545909,false,0,0,2140741964,true,0,0,43167,43167,22,1,0,0,2,0,3,false,"CLEARING",0,0,23,22,1,0,0,22,0,22,0,0,54.692,5.501
"URF_POLICE_OBS_V2","20260912-212916",24,2133483186,1168,146308.0,946419.0,43167,"MOVE","MOVE_MODULE",1,0.0,656413.704545909,false,0,0,,false,0,0,43167,43167,23,1,0,0,2,1,3,false,"MOVE_PENDING",0,0,24,23,1,0,0,23,0,23,0,0,8.616,2.425
"URF_POLICE_OBS_V2","20260912-212916",25,2133483186,43167,145439.0,945526.0,25405,"MOVE","MOVE_MODULE",44,1246.0377201353097,657659.7422660443,false,0,0,,false,0,0,25405,25405,24,1,0,0,3,0,3,false,"MOVE_PENDING",0,0,25,24,1,0,0,24,0,24,0,0,4.98,387.324
"URF_POLICE_OBS_V2","20260912-212916",26,2133483186,7142,136705.0,953077.0,25405,"MOVE","MOVE_MODULE",41,11545.577378373071,669205.3196444174,false,0,0,,false,0,0,25405,25405,25,1,0,0,3,0,3,false,"MOVE_PENDING",0,0,26,25,1,0,0,25,0,25,0,0,10.169,422.5
"URF_POLICE_OBS_V2","20260912-212916",27,2133483186,15466,112636.0,938538.0,25405,"MOVE","MOVE_MODULE",36,28119.37556205685,697324.6952064743,false,0,0,,false,0,0,25405,25405,26,1,0,0,3,0,3,false,"MOVE_PENDING",0,0,27,26,1,0,0,26,0,26,0,0,14.307,565.968
"URF_POLICE_OBS_V2","20260912-212916",28,2133483186,15718,93464.0,908997.0,25405,"MOVE","MOVE_MODULE",35,35216.98830110264,732541.6835075769,false,0,0,,false,0,0,25405,25405,27,1,0,0,3,0,3,false,"MOVE_PENDING",0,0,28,27,1,0,0,27,0,27,0,0,12.374,439.141
"URF_POLICE_OBS_V2","20260912-212916",29,2133483186,15718,76070.0,877811.0,25405,"MOVE","MOVE_MODULE",35,35708.79208262301,768250.4755901999,false,0,0,,false,0,0,25405,25405,28,1,0,0,3,1,3,false,"MOVE_PENDING",0,0,29,28,1,0,0,28,0,28,0,0,31.669,299.75
"URF_POLICE_OBS_V2","20260912-212916",30,2133483186,11560,71597.0,853511.0,25405,"MOVE","MOVE_MODULE",32,24708.252244948446,792958.7278351483,false,0,0,,false,0,0,25405,25405,29,1,0,0,3,0,3,false,"MOVE_PENDING",0,0,30,29,1,0,0,29,0,29,0,0,8.185,278.16
"URF_POLICE_OBS_V2","20260912-212916",31,2133483186,11560,95482.0,826630.0,25405,"MOVE","MOVE_MODULE",32,35959.44084659827,828918.1686817466,false,0,0,,false,0,0,25405,25405,30,1,0,0,3,1,3,false,"MOVE_PENDING",0,0,31,30,1,0,0,30,0,30,0,0,9.307,1127.738
"URF_POLICE_OBS_V2","20260912-212916",32,2133483186,11560,119680.0,800007.0,25405,"MOVE","MOVE_MODULE",32,35976.76101318739,864894.9296949339,false,0,0,,false,0,0,25405,25405,31,1,0,0,3,2,3,false,"MOVE_PENDING",0,0,32,31,1,0,0,31,0,31,0,0,6.382,251.66
"URF_POLICE_OBS_V2","20260912-212916",33,2133483186,11560,143519.0,773065.0,25405,"MOVE","MOVE_MODULE",32,35974.564417098925,900869.4941120328,false,0,0,,false,0,0,25405,25405,32,1,0,0,3,3,3,false,"MOVE_PENDING",0,0,33,32,1,0,0,32,0,32,0,0,4.909,265.156
"URF_POLICE_OBS_V2","20260912-212916",34,2133483186,11479,169142.0,747841.0,25405,"MOVE","MOVE_MODULE",30,35955.36545496374,936824.8595669966,false,0,0,,false,0,0,25405,25405,33,1,0,0,3,0,3,false,"MOVE_PENDING",0,0,34,33,1,0,0,33,0,33,0,0,4.989,299.59
"URF_POLICE_OBS_V2","20260912-212916",35,2133483186,11479,193119.0,722094.0,25405,"MOVE","MOVE_MODULE",30,35182.44644705652,972007.306014053,false,0,0,,false,0,0,25405,25405,34,1,0,0,3,1,3,false,"MOVE_PENDING",0,0,35,34,1,0,0,34,0,34,0,0,6.142,353.56
"URF_POLICE_OBS_V2","20260912-212916",36,2133483186,11479,216497.0,696008.0,25405,"MOVE","MOVE_MODULE",30,35028.706513372716,1007036.0125274258,false,0,0,,false,0,0,25405,25405,35,1,0,0,3,2,3,false,"MOVE_PENDING",0,0,36,35,1,0,0,35,0,35,0,0,4.999,328.514
"URF_POLICE_OBS_V2","20260912-212916",37,2133483186,11470,244198.0,673426.0,25405,"MOVE","MOVE_MODULE",28,35739.22390035911,1042775.2364277849,false,0,0,,false,0,0,25405,25405,36,1,0,0,3,0,3,false,"MOVE_PENDING",0,0,37,36,1,0,0,36,0,36,0,0,4.929,361.545
"URF_POLICE_OBS_V2","20260912-212916",38,2133483186,11461,272586.0,651493.0,25405,"MOVE","MOVE_MODULE",26,35873.87674896595,1078649.113176751,false,0,0,,false,0,0,25405,25405,37,1,0,0,3,0,3,false,"MOVE_PENDING",0,0,38,37,1,0,0,37,0,37,0,0,4.869,294.671
"URF_POLICE_OBS_V2","20260912-212916",39,2133483186,11461,301523.0,630115.0,25405,"MOVE","MOVE_MODULE",26,35977.338047721096,1114626.4512244721,false,0,0,,false,0,0,25405,25405,38,1,0,0,3,1,3,false,"MOVE_PENDING",0,0,39,38,1,0,0,38,0,38,0,0,4.238,313.385
"URF_POLICE_OBS_V2","20260912-212916",40,2133483186,11461,330472.0,608753.0,25405,"MOVE","MOVE_MODULE",26,35977.48803071165,1150603.9392551838,false,0,0,,false,0,0,25405,25405,39,1,0,0,3,2,3,false,"MOVE_PENDING",0,0,40,39,1,0,0,39,0,39,0,0,3.567,312.184
"URF_POLICE_OBS_V2","20260912-212916",41,2133483186,14296,340533.0,577150.0,25405,"MOVE","MOVE_MODULE",22,33165.84583573891,1183769.7850909226,false,0,0,,false,0,0,25405,25405,40,1,0,0,3,0,3,false,"MOVE_PENDING",0,0,41,40,1,0,0,40,0,40,0,0,3.687,192.51
"URF_POLICE_OBS_V2","20260912-212916",42,2133483186,7600,326164.0,544365.0,25405,"MOVE","MOVE_MODULE",19,35795.59171182955,1219565.3768027523,false,0,0,,false,0,0,25405,25405,41,1,0,0,3,0,3,false,"MOVE_PENDING",0,0,42,41,1,0,0,41,0,41,0,0,3.697,190.836
"URF_POLICE_OBS_V2","20260912-212916",43,2133483186,7600,315718.0,509942.0,25405,"MOVE","MOVE_MODULE",19,35973.07110881694,1255538.4479115692,false,0,0,,false,0,0,25405,25405,42,1,0,0,3,1,3,false,"MOVE_PENDING",0,0,43,42,1,0,0,42,0,42,0,0,3.967,210.854
"URF_POLICE_OBS_V2","20260912-212916",44,2133483186,7609,305853.0,475368.0,25405,"MOVE","MOVE_MODULE",17,35953.8551618599,1291492.303073429,false,0,0,,false,0,0,25405,25405,43,1,0,0,3,0,3,false,"MOVE_PENDING",0,0,44,43,1,0,0,43,0,43,0,0,3.867,236.221
"URF_POLICE_OBS_V2","20260912-212916",45,2133483186,7609,294791.0,441134.0,25405,"MOVE","MOVE_MODULE",17,35976.86200879671,1327469.1650822258,false,0,0,,false,0,0,25405,25405,44,1,0,0,3,1,3,false,"MOVE_PENDING",0,0,45,44,1,0,0,44,0,44,0,0,3.958,201.717
"URF_POLICE_OBS_V2","20260912-212916",46,2133483186,7609,283711.0,406905.0,25405,"MOVE","MOVE_MODULE",17,35977.64362767523,1363446.808709901,false,0,0,,false,0,0,25405,25405,45,1,0,0,3,2,3,false,"MOVE_PENDING",0,0,46,45,1,0,0,45,0,45,0,0,3.467,181.369
"URF_POLICE_OBS_V2","20260912-212916",47,2133483186,7618,272314.0,372790.0,25405,"MOVE","MOVE_MODULE",15,35968.386591561204,1399415.1953014622,false,0,0,,false,0,0,25405,25405,46,1,0,0,3,0,3,false,"MOVE_PENDING",0,0,47,46,1,0,0,46,0,46,0,0,4.979,136.976
"URF_POLICE_OBS_V2","20260912-212916",48,2133483186,7618,261349.0,338524.0,25405,"MOVE","MOVE_MODULE",15,35977.631675806566,1435392.8269772688,false,0,0,,false,0,0,25405,25405,47,1,0,0,3,1,3,false,"MOVE_PENDING",0,0,48,47,1,0,0,47,0,47,0,0,4.809,118.862
"URF_POLICE_OBS_V2","20260912-212916",49,2133483186,12604,232060.0,341929.0,25405,"MOVE","MOVE_MODULE",12,29486.260291871535,1464879.0872691404,false,0,0,,false,0,0,25405,25405,48,1,0,0,3,0,3,false,"MOVE_PENDING",0,0,49,48,1,0,0,48,0,48,0,0,16.581,115.887
"URF_POLICE_OBS_V2","20260912-212916",50,2133483186,12613,198426.0,354689.0,25405,"MOVE","MOVE_MODULE",10,35973.09489048725,1500852.1821596276,false,0,0,,false,0,0,25405,25405,49,1,0,0,3,0,3,false,"MOVE_PENDING",0,0,50,49,1,0,0,49,0,49,0,0,6.412,18.715
"URF_POLICE_OBS_V2","20260912-212916",51,2133483186,4762,168382.0,357687.0,25405,"MOVE","MOVE_MODULE",7,30193.210163876247,1531045.3923235037,false,0,0,,false,0,0,25405,25405,50,1,0,0,3,0,3,false,"MOVE_PENDING",0,0,51,50,1,0,0,50,0,50,0,0,5.41,18.605
"URF_POLICE_OBS_V2","20260912-212916",52,2133483186,15232,135784.0,371000.0,25405,"MOVE","MOVE_MODULE",4,35211.72493644695,1566257.1172599506,false,0,0,,false,0,0,25405,25405,51,1,0,0,3,0,3,false,"MOVE_PENDING",0,0,52,51,1,0,0,51,0,51,0,0,3.917,4.428
"URF_POLICE_OBS_V2","20260912-212916",53,2133483186,15250,103073.0,382533.0,25405,"MOVE","MOVE_MODULE",2,34684.57308372124,1600941.690343672,false,0,0,,false,0,0,25405,25405,52,1,0,0,3,0,3,false,"MOVE_PENDING",0,0,53,52,1,0,0,52,0,52,0,0,5.921,5.4
"URF_POLICE_OBS_V2","20260912-212916",54,2133483186,25405,75198.0,389446.0,8545,"MOVE","MOVE_MODULE",52,28719.421895295873,1629661.1122389678,false,0,0,,false,0,0,8545,8545,53,1,0,0,4,0,3,false,"MOVE_PENDING",0,0,54,53,1,0,0,53,0,53,0,0,4.158,833.799
"URF_POLICE_OBS_V2","20260912-212916",55,2133483186,15250,98607.0,386306.0,8545,"MOVE","MOVE_MODULE",50,23618.655359693956,1653279.7675986618,false,0,0,,false,0,0,8545,8545,54,1,0,0,4,0,3,false,"MOVE_PENDING",0,0,55,54,1,0,0,54,0,54,0,0,9.598,930.53
"URF_POLICE_OBS_V2","20260912-212916",56,2133483186,15232,131791.0,372536.0,8545,"MOVE","MOVE_MODULE",48,35927.576539477304,1689207.3441381392,false,0,0,,false,0,0,8545,8545,55,1,0,0,4,0,3,false,"MOVE_PENDING",0,0,56,55,1,0,0,55,0,55,0,0,3.556,839.97
"URF_POLICE_OBS_V2","20260912-212916",57,2133483186,15214,165340.0,359666.0,8545,"MOVE","MOVE_MODULE",46,35932.88606555282,1725140.2302036919,false,0,0,,false,0,0,8545,8545,56,1,0,0,4,0,3,false,"MOVE_PENDING",0,0,57,56,1,0,0,56,0,56,0,0,3.457,899.161
"URF_POLICE_OBS_V2","20260912-212916",58,2133483186,12613,194313.0,357025.0,8545,"MOVE","MOVE_MODULE",42,29093.119633342863,1754233.3498370347,false,0,0,,false,0,0,8545,8545,57,1,0,0,4,0,3,false,"MOVE_PENDING",0,0,58,57,1,0,0,57,0,57,0,0,3.878,862.202
"URF_POLICE_OBS_V2","20260912-212916",59,2133483186,12604,227599.0,343453.0,8545,"MOVE","MOVE_MODULE",40,35946.58509511022,1790179.9349321448,false,0,0,,false,0,0,8545,8545,58,1,0,0,4,0,3,false,"MOVE_PENDING",0,0,59,58,1,0,0,58,0,58,0,0,3.015,746.375
"URF_POLICE_OBS_V2","20260912-212916",60,2133483186,62764,260618.0,334473.0,8545,"MOVE","MOVE_MODULE",38,34218.339541830486,1824398.2744739754,false,0,0,,false,0,0,8545,8545,59,1,0,0,4,0,3,false,"MOVE_PENDING",0,0,60,59,1,0,0,59,0,59,0,0,3.276,775.45
"URF_POLICE_OBS_V2","20260912-212916",61,2133483186,7618,271429.0,368006.0,8545,"MOVE","MOVE_MODULE",37,35232.65261089491,1859630.9270848704,false,0,0,,false,0,0,8545,8545,60,1,0,0,4,0,3,false,"MOVE_PENDING",0,0,61,60,1,0,0,60,0,60,0,0,5.29,720.186
"URF_POLICE_OBS_V2","20260912-212916",62,2133483186,7609,281800.0,402399.0,8545,"MOVE","MOVE_MODULE",35,35922.64035396062,1895553.567438831,false,0,0,,false,0,0,8545,8545,61,1,0,0,4,0,3,false,"MOVE_PENDING",0,0,62,61,1,0,0,61,0,61,0,0,5.71,845.621
"URF_POLICE_OBS_V2","20260912-212916",63,2133483186,7609,292825.0,436646.0,8545,"MOVE","MOVE_MODULE",35,35977.87700796143,1931531.4444467926,false,0,0,,false,0,0,8545,8545,62,1,0,0,4,1,3,false,"MOVE_PENDING",0,0,63,62,1,0,0,62,0,62,0,0,3.808,859.437
"URF_POLICE_OBS_V2","20260912-212916",64,2133483186,7609,303849.0,470892.0,8545,"MOVE","MOVE_MODULE",35,35976.618684918125,1967508.0631317107,false,0,0,,false,0,0,8545,8545,63,1,0,0,4,2,3,false,"MOVE_PENDING",0,0,64,63,1,0,0,63,0,63,0,0,4.238,695.751
"URF_POLICE_OBS_V2","20260912-212916",65,2133483186,7600,314760.0,505063.0,8545,"MOVE","MOVE_MODULE",33,35870.700606483835,2003378.7637381945,false,0,0,,false,0,0,8545,8545,64,1,0,0,4,0,3,false,"MOVE_PENDING",0,0,65,64,1,0,0,64,0,64,0,0,4.308,614.97
"URF_POLICE_OBS_V2","20260912-212916",66,2133483186,7600,324809.0,539609.0,8545,"MOVE","MOVE_MODULE",33,35977.88927938936,2039356.6530175838,false,0,0,,false,0,0,8545,8545,65,1,0,0,4,1,3,false,"MOVE_PENDING",0,0,66,65,1,0,0,65,0,65,0,0,5.75,1019.015
"URF_POLICE_OBS_V2","20260912-212916",67,2133483186,14296,338521.0,572328.0,8545,"MOVE","MOVE_MODULE",30,35476.07510703516,2074832.728124619,false,0,0,,false,0,0,8545,8545,66,1,0,0,4,0,3,false,"MOVE_PENDING",0,0,67,66,1,0,0,66,0,66,0,0,3.777,564.996
"URF_POLICE_OBS_V2","20260912-212916",68,2133483186,18238,351009.0,605240.0,8545,"MOVE","MOVE_MODULE",26,35201.56087448396,2110034.288999103,false,0,0,,false,0,0,8545,8545,67,1,0,0,4,0,3,false,"MOVE_PENDING",0,0,68,67,1,0,0,67,0,67,0,0,4.438,312.925
"URF_POLICE_OBS_V2","20260912-212916",69,2133483186,18238,371967.0,634411.0,8545,"MOVE","MOVE_MODULE",26,35919.145382372335,2145953.434381475,false,0,0,,false,0,0,8545,8545,68,1,0,0,4,1,3,false,"MOVE_PENDING",0,0,69,68,1,0,0,68,0,68,0,0,3.797,349.604
"URF_POLICE_OBS_V2","20260912-212916",70,2133483186,63173,396887.0,654412.0,8545,"MOVE","MOVE_MODULE",24,31953.816689090523,2177907.2510705655,false,0,0,,false,0,0,8545,8545,69,1,0,0,4,0,3,false,"MOVE_PENDING",0,0,70,69,1,0,0,69,0,69,0,0,37.35,268.583
"URF_POLICE_OBS_V2","20260912-212916",71,2133483186,4229,428778.0,638074.0,8545,"CLEAR","CLEAR_MODULE",0,35832.47305168874,2213739.724122254,false,0,0,2140743353,true,0,0,8545,8545,69,2,0,0,4,0,3,false,"CLEARING",0,0,71,69,2,0,0,69,0,69,0,0,66.334,268.583
"URF_POLICE_OBS_V2","20260912-212916",72,2133483186,4229,428778.0,638074.0,8545,"CLEAR","CLEAR_MODULE",0,0.0,2213739.724122254,false,0,0,2140743957,true,0,0,8545,8545,69,3,0,0,4,1,3,false,"CLEARING",0,0,72,69,3,0,0,69,0,69,0,0,41.238,268.583
"URF_POLICE_OBS_V2","20260912-212916",73,2133483186,4229,428778.0,638074.0,8545,"MOVE","MOVE_MODULE",20,0.0,2213739.724122254,false,0,0,,false,0,0,8545,8545,70,3,0,0,4,2,3,false,"MOVE_PENDING",0,0,73,70,3,0,0,70,0,70,0,0,5.27,89.367
"URF_POLICE_OBS_V2","20260912-212916",74,2133483186,14134,460150.0,620570.0,30643,"MOVE","MOVE_MODULE",26,35924.815935506194,2249664.54005776,false,0,0,,false,0,0,30643,30643,71,3,0,0,5,0,3,false,"MOVE_PENDING",0,0,74,71,3,0,0,71,0,71,0,0,3.887,171.671
"URF_POLICE_OBS_V2","20260912-212916",75,2133483186,14134,491707.0,603293.0,30643,"MOVE","MOVE_MODULE",26,35976.92285340701,2285641.462911167,false,0,0,,false,0,0,30643,30643,72,3,0,0,5,1,3,false,"MOVE_PENDING",0,0,75,72,3,0,0,72,0,72,0,0,3.707,127.909
"URF_POLICE_OBS_V2","20260912-212916",76,2133483186,14224,523216.0,585953.0,30643,"MOVE","MOVE_MODULE",24,35965.15926560037,2321606.6221767673,false,0,0,,false,0,0,30643,30643,73,3,0,0,5,0,3,false,"MOVE_PENDING",0,0,76,73,3,0,0,73,0,73,0,0,3.857,106.038
"URF_POLICE_OBS_V2","20260912-212916",77,2133483186,15304,553355.0,577593.0,30643,"MOVE","MOVE_MODULE",21,31276.97109695886,2352883.5932737263,false,0,0,,false,0,0,30643,30643,74,3,0,0,5,0,3,false,"MOVE_PENDING",0,0,77,74,3,0,0,74,0,74,0,0,4.769,81.021
"URF_POLICE_OBS_V2","20260912-212916",78,2133483186,15304,565889.0,611078.0,30643,"MOVE","MOVE_MODULE",21,35753.97014318829,2388637.5634169145,false,0,0,,false,0,0,30643,30643,75,3,0,0,5,1,3,false,"MOVE_PENDING",0,0,78,75,3,0,0,75,0,75,0,0,4.759,110.988
"URF_POLICE_OBS_V2","20260912-212916",79,2133483186,16573,578654.0,644696.0,30643,"MOVE","MOVE_MODULE",17,35959.9103030027,2424597.4737199172,false,0,0,,false,0,0,30643,30643,76,3,0,0,5,0,3,false,"MOVE_PENDING",0,0,79,76,3,0,0,76,0,76,0,0,4.628,60.944
"URF_POLICE_OBS_V2","20260912-212916",80,2133483186,16555,592007.0,678093.0,30643,"MOVE","MOVE_MODULE",15,35967.5161499929,2460564.9898699103,false,0,0,,false,0,0,30643,30643,77,3,0,0,5,0,3,false,"MOVE_PENDING",0,0,80,77,3,0,0,77,0,77,0,0,5.29,23.705
"URF_POLICE_OBS_V2","20260912-212916",81,2133483186,16510,605103.0,711591.0,30643,"MOVE","MOVE_MODULE",11,35966.94621454538,2496531.936084456,false,0,0,,false,0,0,30643,30643,78,3,0,0,5,0,3,false,"MOVE_PENDING",0,0,81,78,3,0,0,78,0,78,0,0,4.007,47.719
"URF_POLICE_OBS_V2","20260912-212916",82,2133483186,16456,618196.0,745097.0,30643,"MOVE","MOVE_MODULE",7,35973.30517202999,2532505.2412564857,false,0,0,,false,0,0,30643,30643,79,3,0,0,5,0,3,false,"MOVE_PENDING",0,0,82,79,3,0,0,79,0,79,0,0,5.18,34.705
"URF_POLICE_OBS_V2","20260912-212916",83,2133483186,16438,631047.0,778687.0,30643,"MOVE","MOVE_MODULE",5,35964.37544292963,2568469.6166994153,false,0,0,,false,0,0,30643,30643,80,3,0,0,5,0,3,false,"MOVE_PENDING",0,0,83,80,3,0,0,80,0,80,0,0,3.417,5.22
"URF_POLICE_OBS_V2","20260912-212916",84,2133483186,17806,650403.0,799241.0,32147,"MOVE","MOVE_MODULE",20,28233.34291223765,2596702.959611653,false,0,0,,false,0,0,32147,32147,81,3,0,0,6,0,3,false,"MOVE_PENDING",0,0,84,81,3,0,0,81,0,81,0,0,3.667,54.291
